"Thread-1 (main).Bydgoszcz","53.1342","17.9943","292.03","53","1016","3.6","100","1684781401","7.54","9.95","263.69","0.03","10.2","63.66","10.25","4.12","286.83","70","1016","1.54","100","7.81","10.13","263.69","0","9.94","50.78","6.62","5.51"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","286.83","70","1016","1.54","100","1684792201","7.81","10.13","263.69","0","9.94","50.78","6.62","5.51","283.1","81","1015","1.03","100","8.08","10.1","243.66","0","7.71","36.12","2.5","3.2"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","283.1","81","1015","1.03","100","1684803002","8.08","10.1","243.66","0","7.71","36.12","2.5","3.2","283.04","73","1014","1.03","90","10.62","12.99","243.66","0.22","7.2","20.56","1.94","1.93"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","283.04","73","1014","1.03","90","1684813802","10.62","12.99","243.66","0.22","7.2","20.56","1.94","1.93","292.34","52","1013","4.12","130","13.22","15.8","273.71","3.63","7.71","41.13","6.56","3.17"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","292.34","52","1013","4.12","130","1684824603","13.22","15.8","273.71","3.63","7.71","41.13","6.56","3.17","295.26","37","1013","5.66","160","5.1","5.71","203.61","0.32","1.41","95.84","2.33","1.68"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","295.26","37","1013","5.66","160","1684835403","5.1","5.71","203.61","0.32","1.41","95.84","2.33","1.68","295.25","36","1012","2.57","160","4.1","4.51","200.27","0.07","1.03","104.43","1.59","1.33"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","295.25","36","1012","2.57","160","1684846204","4.1","4.51","200.27","0.07","1.03","104.43","1.59","1.33","296.27","35","1011","2.57","80","5.36","6.06","208.62","0.22","4.28","89.41","3.13","2.66"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","296.27","35","1011","2.57","80","1684857004","5.36","6.06","208.62","0.22","4.28","89.41","3.13","2.66","290.45","74","1011","1.54","280","9.01","11.62","0","0.01","12.17","44.7","6.68","7.28"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","290.45","74","1011","1.54","280","1684867805","9.01","11.62","0","0.01","12.17","44.7","6.68","7.28","289.54","79","1012","0.51","0","8.81","10.45","220.3","0","4.93","54.36","2.09","6.33"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","289.54","79","1012","0.51","0","1684878605","8.81","10.45","220.3","0","4.93","54.36","2.09","6.33","287.88","80","1012","2.06","260","6.2","6.59","216.96","0","1.84","65.09","0.81","1.85"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","287.88","80","1012","2.06","260","1684889406","6.2","6.59","216.96","0","1.84","65.09","0.81","1.85","286.68","87","1013","4.63","310","1.91","2.12","206.95","0","1.19","67.95","0.57","0.82"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","286.68","87","1013","4.63","310","1684900206","1.91","2.12","206.95","0","1.19","67.95","0.57","0.82","286.61","93","1015","3.6","290","2.36","2.7","205.28","0.03","1.5","67.23","0.87","0.78"
